date,SST_celsius
2023-01-01,26.515150378706853
2023-01-02,25.73461658777968
2023-01-03,25.75029070237024
2023-01-04,26.215264684828234
2023-01-05,26.501190629118987
2023-01-06,25.90890787837417
2023-01-07,26.419467178298564
2023-01-08,26.616059956600957
2023-01-09,26.38256822176124
2023-01-10,25.850825481442595
2023-01-11,25.94998508778512
2023-01-12,26.048939864629162
2023-01-13,26.13921884680456
2023-01-14,25.993795857906175
2023-01-15,26.12290559349767
2023-01-16,26.313265034706763
2023-01-17,26.860385106182868
2023-01-18,26.30547177225023
2023-01-19,26.537276191370417
2023-01-20,26.843720378995904
2023-01-21,26.419224370412348
2023-01-22,26.8311450697025
2023-01-23,26.96929222279055
2023-01-24,26.82704211683109
2023-01-25,26.74630898639405
2023-01-26,26.35368982781149
2023-01-27,27.266252994970593
2023-01-28,26.771827664472035
2023-01-29,26.61090873189734
2023-01-30,26.574356545737288
2023-01-31,26.714019091029773
2023-02-01,27.006638696648885
2023-02-02,27.55087214253002
2023-02-03,27.304080788452232
2023-02-04,27.09974335782126
2023-02-05,27.528012205769755
2023-02-06,27.140732682819532
2023-02-07,27.697223760048242
2023-02-08,26.969546862841877
2023-02-09,27.73667846632057
2023-02-10,27.59667127617962
2023-02-11,27.597161003929642
2023-02-12,28.086987397858714
2023-02-13,27.736471294719642
2023-02-14,27.534932292405223
2023-02-15,27.740172967713043
2023-02-16,28.289365216586095
2023-02-17,27.964157171863395
2023-02-18,28.137940855742908
2023-02-19,28.06651268538245
2023-02-20,28.245835540208223
2023-02-21,27.99396989754502
2023-02-22,28.83637849417245
2023-02-23,28.131107210359083
2023-02-24,28.33036433639158
2023-02-25,29.115165832602788
2023-02-26,28.158153526646633
2023-02-27,29.142621176432694
2023-02-28,29.01398912171024
2023-03-01,28.714919396668048
2023-03-02,29.12496938970147
2023-03-03,29.113094856093273
2023-03-04,29.142234699789935
2023-03-05,29.259406479907106
2023-03-06,29.024186060812273
2023-03-07,29.45183056664179
2023-03-08,29.059696718867166
2023-03-09,29.406011896029455
2023-03-10,29.095147418621494
2023-03-11,29.418988134387586
2023-03-12,29.364914419311702
2023-03-13,29.830834360756047
2023-03-14,29.853500098229603
2023-03-15,29.8839679572311
2023-03-16,29.683320778901873
2023-03-17,29.76793296654229
2023-03-18,30.072310610171627
2023-03-19,29.70271419989421
2023-03-20,30.157507840403433
2023-03-21,30.264548211485298
2023-03-22,30.111333931335924
2023-03-23,30.425919425377216
2023-03-24,30.23490545731734
2023-03-25,30.028623178232767
2023-03-26,30.343891410908586
2023-03-27,30.734829943376983
2023-03-28,30.632586999037386
2023-03-29,30.143424581761685
2023-03-30,30.876322292225346
2023-03-31,30.47901863812663
2023-04-01,30.515363193848817
2023-04-02,30.694044697789025
2023-04-03,31.110595793974305
2023-04-04,30.621090333174056
2023-04-05,30.41205147158054
2023-04-06,31.44427609185161
2023-04-07,31.141356040059105
2023-04-08,30.64615502400455
2023-04-09,30.892761679594592
2023-04-10,31.064594932680667
2023-04-11,30.803561312830514
2023-04-12,31.200012548238288
2023-04-13,30.974736059132724
2023-04-14,30.536965925903562
2023-04-15,30.457963117380984
2023-04-16,30.44053330793191
2023-04-17,31.162659222819507
2023-04-18,30.27498163175708
2023-04-19,31.067851420690502
2023-04-20,30.617419919136875
2023-04-21,30.37049923597235
2023-04-22,30.640452716498814
2023-04-23,30.064126709004892
2023-04-24,30.497483204078478
2023-04-25,30.247374279219017
2023-04-26,30.751796359492527
2023-04-27,30.320785438948274
2023-04-28,30.65108112775791
2023-04-29,29.728578339947028
2023-04-30,30.149746197552357
2023-05-01,30.55628925051365
2023-05-02,30.28435117831247
2023-05-03,30.223869744242347
2023-05-04,30.144530199026853
2023-05-05,29.834672772012386
2023-05-06,30.03826105178664
2023-05-07,29.878793731562073
2023-05-08,29.25471992443765
2023-05-09,29.419660561420717
2023-05-10,29.0662749946436
2023-05-11,29.252254025188012
2023-05-12,29.384812957333487
2023-05-13,29.433519876581727
2023-05-14,28.849347833198536
2023-05-15,28.646437689630396
2023-05-16,29.1331872108756
2023-05-17,29.280000321335798
2023-05-18,28.73622079031029
2023-05-19,29.341162240679992
2023-05-20,28.71277962011654
2023-05-21,28.560241062802152
2023-05-22,28.398807122010183
2023-05-23,28.653416062394843
2023-05-24,28.386292682586266
2023-05-25,28.324787388262433
2023-05-26,28.550719063121253
2023-05-27,28.284541984485326
2023-05-28,27.958125403779093
2023-05-29,28.127887267601835
2023-05-30,27.766858261575813
2023-05-31,27.907593909872475
2023-06-01,27.211250197079018
2023-06-02,27.768537500785488
2023-06-03,27.389278140747592
2023-06-04,27.261546333012628
2023-06-05,26.970560198042836
2023-06-06,27.160302021747476
2023-06-07,26.6489786780563
2023-06-08,26.518608471013096
2023-06-09,26.71387755536172
2023-06-10,27.01034431506087
2023-06-11,26.96605169790859
2023-06-12,27.036214098504498
2023-06-13,26.539352439391788
2023-06-14,26.56179809566811
2023-06-15,26.611524625034985
2023-06-16,26.576407056890787
2023-06-17,25.98141021560092
2023-06-18,26.631795875344434
2023-06-19,26.420947783651386
2023-06-20,26.545070986920006
2023-06-21,25.656339883660323
2023-06-22,26.298062344851694
2023-06-23,25.81080379925153
2023-06-24,26.104683692350513
2023-06-25,26.558658287113634
2023-06-26,25.928159606053985
2023-06-27,25.680263146797298
2023-06-28,25.415914371036386
2023-06-29,25.68948944674011
2023-06-30,25.75870252028012
2023-07-01,25.839935690906255
2023-07-02,25.700484294510204
2023-07-03,26.43139991962966
2023-07-04,26.338236222156443
2023-07-05,25.752257467411432
